"Id","Sales"
37401,5057.21
37402,4912.39
37403,4939.08
37404,5808.38
37405,4746.99
37406,6288.65
37407,4561.10
37408,5627.28
37409,5141.46
37410,5355.54
37411,2741.88
37412,5007.57
37413,5691.82
37414,5223.84
37415,3994.55
37416,5837.58
37417,4588.22
37418,4333.69
37419,4085.45
37420,4820.03
37421,4414.78
37422,2708.47
37423,3540.76
37424,2679.17
37425,3736.47
37426,4113.22
37427,4152.32
37428,2824.12
37429,5639.09
37430,5354.40
37431,4878.54
37432,5822.28
37433,4227.69
37434,4266.75
37435,5794.06
37436,6020.88
37437,5256.32
37438,5791.74
37439,3913.70
37440,3101.25
37441,5226.22
37442,4932.68
37443,4116.33
37444,4629.64
37445,4427.11
37446,4709.09
37447,2700.78
37448,4499.38
37449,4455.45
37450,4280.60
37451,3916.65
37452,3952.51
37453,5634.81
37454,4038.44
37455,5668.66
37456,4667.66
37457,4270.53
37458,5553.58
37459,6314.45
37460,5149.76
37461,5141.08
37462,4750.03
37463,5152.80
37464,3349.48
37465,6168.24
37466,4087.32
37467,4353.95
37468,6190.99
37469,6117.99
37470,2254.51
37471,5875.47
37472,3628.53
37473,4523.78
37474,4993.32
37475,4640.37
37476,4935.17
37477,4142.05
37478,3788.76
37479,4939.13
37480,4058.68
37481,5243.52
37482,4800.13
37483,5838.35
37484,4035.93
37485,5453.30
37486,3925.80
37487,4222.10
37488,4423.58
37489,2758.98
37490,5740.53
37491,3749.31
37492,4520.81
37493,5581.38
37494,5170.61
37495,5137.27
37496,4155.50
37497,6316.45
37498,3658.42
37499,6106.21
37500,5451.16
37501,4093.31
37502,3867.58
37503,4544.56
37504,4413.78
37505,3932.45
37506,4600.08
37507,2876.73
37508,5518.37
37509,3788.95
37510,4412.98
37511,4723.95
37512,6115.74
37513,5120.31
37514,5007.85
37515,5894.04
37516,5826.67
37517,4031.89
37518,4853.87
37519,5104.38
37520,3919.07
37521,3452.45
37522,4776.50
37523,3882.91
37524,5493.79
37525,4992.95
37526,4060.59
37527,4119.88
37528,5716.08
37529,4704.55
37530,5437.59
37531,3670.15
37532,6759.54
37533,4321.43
37534,5836.57
37535,3869.96
37536,3291.11
37537,5185.40
37538,5377.93
37539,4917.20
37540,5004.31
37541,5853.49
37542,4750.66
37543,4351.81
37544,4122.60
37545,4124.16
37546,4002.41
37547,3982.03
37548,5279.41
37549,5001.41
37550,6019.66
37551,3491.71
37552,3733.56
37553,3641.67
37554,5260.41
37555,4872.09
37556,3078.93
37557,3562.44
37558,5819.63
37559,4901.32
37560,3800.50
37561,5490.26
37562,5474.69
37563,2842.84
37564,6244.63
37565,5396.66
37566,4796.13
37567,4914.54
37568,3951.49
37569,4431.09
37570,5253.69
37571,5799.98
37572,4570.81
37573,5121.40
37574,6369.11
37575,4807.51
37576,6377.46
37577,4602.68
37578,4865.63
37579,5215.06
37580,4643.27
37581,6237.15
37582,4544.62
37583,4718.12
37584,5878.28
37585,4262.92
37586,4936.27
37587,4070.20
37588,4417.01
37589,4058.89
37590,4720.03
37591,4443.66
37592,3832.02
37593,4277.28
37594,5170.08
37595,5500.32
37596,5176.76
37597,4392.27
37598,3706.22
37599,6239.07
37600,6549.02
37601,5697.82
37602,5363.02
37603,5757.96
37604,3510.43
37605,3800.14
37606,5049.48
37607,4879.84
37608,5040.50
37609,4350.59
37610,5751.70
37611,6061.91
37612,4738.12
37613,6196.74
37614,4309.32
37615,5590.93
37616,4086.74
37617,5467.40
37618,5415.83
37619,5806.33
37620,3646.16
37621,5348.89
37622,4442.95
37623,4762.61
37624,4047.45
37625,5592.00
37626,5907.45
37627,4936.85
37628,5218.26
37629,5289.69
37630,4020.17
37631,5839.27
37632,4820.33
37633,5451.84
37634,4746.11
37635,5058.27
37636,4652.58
37637,4584.63
37638,3613.19
37639,5396.62
37640,5555.65
37641,4321.25
37642,5235.36
37643,4687.02
37644,5120.64
37645,6332.53
37646,4663.26
37647,4380.00
37648,6531.33
37649,5419.31
37650,5336.12
37651,5785.12
37652,4403.74
37653,5483.99
37654,4256.52
37655,6004.50
37656,4068.05
37657,3980.69
37658,4185.80
37659,4360.92
37660,5792.89
37661,5116.39
37662,4588.49
37663,6406.37
37664,5958.65
37665,5547.85
37666,5618.28
37667,5416.00
37668,4026.27
37669,5441.84
37670,4112.85
37671,5529.21
37672,3884.82
37673,5390.63
37674,4006.24
37675,5721.43
37676,3885.65
37677,4652.55
37678,4487.37
37679,6334.56
37680,5558.82
37681,5185.69
37682,2938.46
37683,4379.49
37684,4187.07
37685,6462.65
37686,4110.28
37687,4578.49
37688,5534.66
37689,5312.52
37690,4222.02
37691,3471.04
37692,3482.65
37693,4681.02
37694,5552.27
37695,5069.09
37696,3757.89
37697,3713.98
37698,6052.72
37699,5426.02
37700,4367.48
37701,5278.76
37702,3936.29
37703,4141.69
37704,5087.97
37705,6554.30
37706,3899.10
37707,3687.36
37708,4084.01
37709,5308.17
37710,5331.06
37711,4093.96
37712,5924.29
37713,4595.00
37714,3637.61
37715,4081.43
37716,4986.68
37717,5052.17
37718,5023.07
37719,3992.06
37720,5434.16
37721,5328.27
37722,5137.26
37723,4410.06
37724,4335.58
37725,4545.07
37726,5585.01
37727,4017.94
37728,4740.22
37729,3432.47
37730,5616.28
37731,4550.15
37732,5004.11
37733,4947.23
37734,3842.63
37735,4706.44
37736,5378.98
37737,4475.10
37738,4730.26
37739,3968.14
37740,5135.47
37741,4479.24
37742,4418.58
37743,5841.15
37744,3465.19
37745,5776.99
37746,4452.70
37747,4288.77
37748,6334.67
37749,4477.63
37750,4190.58
37751,4836.55
37752,3764.21
37753,4526.48
37754,4004.44
37755,5528.17
37756,5329.81
37757,5895.67
37758,6257.38
37759,4334.53
37760,5056.37
37761,3158.30
37762,4725.75
37763,4955.41
37764,4222.51
37765,4861.41
37766,3941.62
37767,5273.54
37768,5348.44
37769,3913.57
37770,5205.95
37771,4299.60
37772,4823.91
37773,5465.28
37774,4822.31
37775,4169.07
37776,5768.36
37777,4445.54
37778,3622.63
37779,5009.59
37780,4553.24
37781,3679.47
37782,4835.79
37783,4446.31
37784,4909.89
37785,4939.37
37786,5001.24
37787,3996.20
37788,6566.49
37789,4858.02
37790,4600.98
37791,5276.49
37792,5641.54
37793,3960.90
37794,4428.56
37795,4147.30
37796,4588.67
37797,4067.92
37798,4563.57
37799,4057.07
37800,4688.22
37801,4017.30
37802,5257.86
37803,5840.79
37804,5805.73
37805,4612.86
37806,5171.53
37807,3967.31
37808,4826.21
37809,4473.88
37810,5251.28
37811,5694.37
37812,4054.47
37813,4589.09
37814,4389.19
37815,3741.72
37816,5811.06
37817,5582.74
37818,4503.25
37819,4117.78
37820,4524.07
37821,4538.90
37822,4389.78
37823,2697.69
37824,3983.71
37825,4421.24
37826,4228.81
37827,4382.86
37828,4944.06
37829,5773.57
37830,4695.82
37831,4784.53
37832,4455.33
37833,3268.38
37834,6361.56
37835,3001.94
37836,5064.91
37837,3813.35
37838,5114.91
37839,5749.76
37840,4781.92
37841,4897.70
37842,4829.02
37843,3630.48
37844,5256.09
37845,5412.02
37846,3681.72
37847,6579.61
37848,3347.86
37849,4995.63
37850,4829.92
37851,4167.88
37852,3728.46
37853,5314.70
37854,4937.53
37855,3953.49
37856,5134.78
37857,5012.21
37858,5397.58
37859,5335.46
37860,3332.15
37861,5427.03
37862,3028.02
37863,5399.06
37864,4045.98
37865,4165.81
37866,4608.89
37867,4476.32
37868,4333.47
37869,6180.82
37870,5053.15
37871,3797.13
37872,5861.12
37873,5285.82
37874,5896.98
37875,3888.32
37876,5487.43
37877,5368.38
37878,4968.62
37879,6053.69
37880,5224.88
37881,5268.46
37882,4523.93
37883,3902.36
37884,4403.60
37885,5690.64
37886,4851.28
37887,5347.15
37888,5159.84
37889,3632.65
37890,3935.05
37891,4701.75
37892,6273.38
37893,3385.57
37894,6494.14
37895,4811.34
37896,3355.49
37897,5616.83
37898,5211.74
37899,3947.93
37900,5216.27
37901,5436.79
37902,4325.36
37903,5865.76
37904,5595.16
37905,3695.62
37906,4893.03
37907,5526.30
37908,4486.65
37909,4897.70
37910,4049.40
37911,4836.99
37912,4138.89
37913,5201.27
37914,4202.88
37915,5768.80
37916,5390.52
37917,4278.19
37918,4263.18
37919,6064.93
37920,5063.40
37921,2165.34
37922,5266.27
37923,4316.92
37924,5746.62
37925,2656.84
37926,4222.29
37927,3876.02
37928,5538.78
37929,4331.16
37930,4534.27
37931,4013.22
37932,4295.35
37933,5860.70
37934,5313.53
37935,4753.97
37936,5961.24
37937,4313.72
37938,4507.14
37939,4874.01
37940,3944.33
37941,2885.47
37942,5587.03
37943,3789.03
37944,3942.50
37945,6115.37
37946,5314.04
37947,5645.15
37948,4503.78
37949,5796.71
37950,5024.80
37951,5143.24
37952,5249.54
37953,3808.97
37954,4331.80
37955,5872.12
37956,3695.25
37957,3236.16
37958,4972.32
37959,4868.02
37960,5757.31
37961,4018.49
37962,5186.34
37963,4050.26
37964,3505.65
37965,4650.77
37966,6264.01
37967,4024.24
37968,3588.19
37969,4664.82
37970,5101.34
37971,4149.23
37972,3902.44
37973,3653.05
37974,4429.64
37975,5405.45
37976,4849.88
37977,4905.89
37978,4221.91
37979,5419.72
37980,4274.38
37981,5706.64
37982,4589.34
37983,5948.29
37984,4988.18
37985,4424.05
37986,4253.59
37987,5800.48
37988,5005.48
37989,5419.23
37990,5599.69
37991,4803.76
37992,6513.02
37993,3427.08
37994,4583.85
37995,5014.91
37996,5143.45
37997,4362.08
37998,4174.04
37999,3489.43
38000,4310.55
38001,3864.33
38002,4732.80
38003,3965.73
38004,4089.98
38005,5071.39
38006,3229.56
38007,4076.92
38008,4307.92
38009,5583.80
38010,5324.33
38011,5289.21
38012,5078.89
38013,4230.68
38014,5638.20
38015,4978.39
38016,3357.51
38017,5214.26
38018,6268.72
38019,5162.33
38020,3271.71
38021,4474.35
38022,4766.39
38023,5747.88
38024,4262.85
38025,5140.69
38026,4685.25
38027,5410.62
38028,3998.47
38029,4832.95
38030,5462.93
38031,4408.85
38032,4715.86
38033,6010.12
38034,4271.43
38035,4747.07
38036,4364.67
38037,3814.17
38038,4255.06
38039,3487.25
38040,5284.77
38041,3836.31
38042,5572.08
38043,5171.35
38044,4681.80
38045,4801.23
38046,5220.50
38047,4175.54
38048,4472.73
38049,4459.12
38050,4505.14
38051,4239.81
38052,5192.78
38053,4914.72
38054,3255.31
38055,4561.13
38056,5180.38
38057,5156.36
38058,4446.81
38059,5001.32
38060,4179.85
38061,5659.89
38062,4276.46
38063,4250.90
38064,3291.06
38065,4542.81
38066,5331.51
38067,5406.88
38068,3637.33
38069,4917.58
38070,5146.05
38071,5159.43
38072,5889.56
38073,4698.17
38074,4011.14
38075,5140.23
38076,4020.46
38077,5132.35
38078,5474.47
38079,4598.31
38080,4682.39
38081,4160.56
38082,4263.69
38083,4848.58
38084,5349.50
38085,4852.39
38086,5046.60
38087,6262.35
38088,3576.48
38089,4094.12
38090,4521.63
38091,4807.33
38092,4883.91
38093,4818.47
38094,4929.46
38095,5491.03
38096,5130.09
38097,3710.93
38098,5387.85
38099,4162.13
38100,4737.43
38101,4533.29
38102,5216.44
38103,3152.30
38104,5543.23
38105,5312.26
38106,5086.83
38107,5054.68
38108,5525.74
38109,5193.31
38110,6598.17
38111,4536.85
38112,5101.53
38113,2875.79
38114,5724.32
38115,3573.15
38116,5027.42
38117,3847.86
38118,4685.39
38119,4045.64
38120,5471.90
38121,3838.47
38122,4367.00
38123,4953.52
38124,4494.29
38125,2552.59
38126,5380.16
38127,2812.85
38128,5934.96
38129,4163.75
38130,5430.12
38131,6353.65
38132,5703.59
38133,5247.42
38134,4698.02
38135,4284.85
38136,3991.14
38137,3897.32
38138,3719.77
38139,3341.38
38140,4275.52
38141,4420.01
38142,3620.14
38143,4428.15
38144,5544.91
38145,5362.57
38146,4040.17
38147,4783.24
38148,3992.35
38149,5524.38
38150,5655.02
38151,4511.12
38152,4720.91
38153,4556.78
38154,3856.44
38155,3418.25
38156,5878.47
38157,5654.54
38158,4171.74
38159,4816.08
38160,4120.99
38161,4164.13
38162,3200.31
38163,4246.76
38164,4397.62
38165,3791.58
38166,4287.33
38167,3206.09
38168,3756.95
38169,3667.02
38170,4509.32
38171,5007.04
38172,3963.30
38173,5609.65
38174,4336.84
38175,4946.22
38176,5924.92
38177,4213.39
38178,5009.29
38179,5801.88
38180,4449.22
38181,3809.15
38182,3124.37
38183,4663.25
38184,5235.97
38185,4589.90
38186,2958.07
38187,3872.51
38188,4861.32
38189,3640.75
38190,5508.20
38191,4444.70
38192,3337.64
38193,5810.63
38194,5017.79
38195,5388.65
38196,5432.54
38197,5427.45
38198,4954.94
38199,4411.70
38200,3119.20
38201,5113.28
38202,5429.35
38203,4898.87
38204,6270.31
38205,4317.16
38206,5902.63
38207,3711.07
38208,5663.38
38209,4842.76
38210,4448.53
38211,4537.90
38212,5752.02
38213,6279.80
38214,5562.65
38215,5238.38
38216,4988.62
38217,5304.32
38218,6055.68
38219,4795.68
38220,4070.75
38221,4546.17
38222,5102.94
38223,4946.22
38224,5215.02
38225,6338.09
38226,5317.14
38227,5064.17
38228,4266.74
38229,5107.12
38230,4268.98
38231,3749.96
38232,5051.50
38233,5286.95
38234,4310.49
38235,5133.10
38236,4663.39
38237,3710.82
38238,3397.77
38239,4472.57
38240,4664.72
38241,4735.43
38242,5148.43
38243,5727.08
38244,4634.50
38245,4906.94
38246,5884.27
38247,4533.29
38248,3833.90
38249,4172.89
38250,4648.59
38251,5162.79
38252,4162.91
38253,3373.29
38254,4889.68
38255,4091.36
38256,4520.76
38257,5655.07
38258,4519.09
38259,3509.69
38260,6159.91
38261,5252.73
38262,4751.75
38263,5848.97
38264,3830.72
38265,5170.58
38266,3685.95
38267,4668.44
38268,4783.56
38269,3376.92
38270,3832.92
38271,4721.13
38272,6059.18
38273,4291.77
38274,4274.34
38275,6122.53
38276,4421.64
38277,4873.11
38278,3755.38
38279,4677.52
38280,4124.13
38281,3198.76
38282,4930.62
38283,4214.74
38284,4346.56
38285,3275.63
38286,3603.72
38287,4427.12
38288,5506.04
38289,4667.58
38290,3327.76
38291,5471.61
38292,4027.36
38293,4679.84
38294,4160.49
38295,4296.42
38296,5077.32
38297,4956.12
38298,4770.92
38299,5319.74
38300,5751.23
38301,5873.60
38302,6915.01
38303,4817.89
38304,6706.24
38305,4397.40
38306,5358.39
38307,5594.62
38308,4371.58
38309,5523.38
38310,5122.90
38311,4839.33
38312,4990.43
38313,5470.65
38314,5273.32
38315,4102.75
38316,3851.24
38317,4876.40
38318,3810.68
38319,4178.07
38320,4203.84
38321,4336.65
38322,4478.57
38323,5554.23
38324,3234.24
38325,5297.66
38326,3973.82
38327,5713.71
38328,4755.26
38329,4742.81
38330,3228.03
38331,4737.72
38332,1956.27
38333,5315.25
38334,4473.90
38335,4355.65
38336,4822.71
38337,3211.95
38338,5669.17
38339,2877.78
38340,4320.39
38341,5771.78
38342,4776.41
38343,5130.83
38344,5225.94
38345,3132.32
38346,4209.59
38347,3939.58
38348,3824.26
38349,3771.47
38350,5618.87
38351,5079.40
38352,5423.26
38353,5932.31
38354,3782.43
38355,3965.69
38356,6216.13
38357,4328.30
38358,4652.44
38359,5683.05
38360,4842.77
38361,5297.66
38362,4294.78
38363,4104.82
38364,4530.85
38365,3728.98
38366,5302.17
38367,4681.60
38368,4345.39
38369,5106.55
38370,4873.76
38371,7130.82
38372,4667.70
38373,6417.59
38374,4323.76
38375,4284.94
38376,4799.25
38377,6094.92
38378,5275.56
38379,5117.24
38380,5867.52
38381,4601.37
38382,4688.43
38383,2931.94
38384,5086.78
38385,3835.35
38386,4380.48
38387,3663.19
38388,4885.70
38389,5476.69
38390,3477.15
38391,4767.11
38392,4770.60
38393,6197.16
38394,4861.27
38395,3730.82
38396,4482.19
38397,4083.00
38398,3045.77
38399,4737.26
38400,4783.24
38401,4736.16
38402,5657.50
38403,4239.81
38404,3980.43
38405,5837.07
38406,4807.62
38407,4101.94
38408,4766.75
38409,5678.39
38410,4331.94
38411,4905.47
38412,4494.39
38413,5295.39
38414,7046.14
38415,4517.12
38416,4329.20
38417,3132.00
38418,5146.08
38419,4204.93
38420,4266.93
38421,3762.14
38422,2685.71
38423,4840.57
38424,5061.05
38425,3578.85
38426,3998.38
38427,4601.84
38428,5650.16
38429,3199.95
38430,5481.28
38431,3808.23
38432,4204.06
38433,7459.23
38434,5034.81
38435,4619.38
38436,6903.67
38437,5632.27
38438,4053.35
38439,4255.11
38440,4641.53
38441,3504.47
38442,3946.00
38443,4073.70
38444,2782.83
38445,4613.79
38446,4893.46
38447,5012.76
38448,4510.24
38449,4574.55
38450,3544.80
38451,4132.82
38452,4194.14
38453,4883.54
38454,4084.00
38455,5762.04
38456,4385.12
38457,5912.23
38458,4909.68
38459,6127.31
38460,4457.65
38461,6009.38
38462,4653.29
38463,3571.23
38464,4245.85
38465,4092.61
38466,4374.71
38467,5846.17
38468,4565.11
38469,5503.14
38470,2569.04
38471,4281.14
38472,6385.78
38473,5901.41
38474,4602.45
38475,5257.86
38476,6195.12
38477,5157.97
38478,5141.13
38479,4904.60
38480,3756.50
38481,5735.48
38482,4450.62
38483,3441.70
38484,5761.99
38485,4830.60
38486,3653.06
38487,5244.10
38488,6490.78
38489,4266.03
38490,5621.72
38491,5239.75
38492,6717.66
38493,3473.39
38494,4534.60
38495,4695.29
38496,5053.55
38497,4063.25
38498,5861.85
38499,6882.36
38500,4146.74
38501,5819.15
38502,2635.16
38503,2731.76
38504,3729.81
38505,5723.66
38506,6032.08
38507,4682.64
38508,5307.24
38509,5926.93
38510,3695.49
38511,4552.34
38512,5862.76
38513,4395.02
38514,4471.22
38515,6748.13
38516,3576.69
38517,6366.48
38518,6229.52
38519,5365.27
38520,4883.85
38521,5362.76
38522,4377.10
38523,4253.85
38524,3426.86
38525,3917.70
38526,4662.13
38527,5156.40
38528,4612.61
38529,3164.25
38530,4343.13
38531,5963.61
38532,4460.04
38533,4813.23
38534,5011.89
38535,4564.87
38536,5002.32
38537,3811.14
38538,3987.65
38539,4174.59
38540,5027.15
38541,4076.83
38542,4147.42
38543,4703.93
38544,4918.86
38545,4065.07
38546,4678.62
38547,4848.09
38548,4610.61
38549,4760.65
38550,6493.66
38551,5496.03
38552,4821.82
38553,4275.34
38554,6494.02
38555,5264.26
38556,5433.61
38557,3554.09
38558,4735.45
38559,5668.12
38560,4050.62
38561,5534.31
38562,5607.95
38563,4686.73
38564,5878.09
38565,5194.41
38566,4485.01
38567,3623.40
38568,3689.48
38569,4353.51
38570,6379.09
38571,5549.29
38572,5411.31
38573,3156.52
38574,5657.39
38575,4050.63
38576,5801.83
38577,6218.61
38578,4637.64
38579,3531.87
38580,4931.59
38581,5189.18
38582,4765.35
38583,5824.95
38584,4324.85
38585,4092.45
38586,3348.57
38587,5358.03
38588,5097.43
38589,4827.68
38590,4634.87
38591,3321.92
38592,4633.23
38593,4769.85
38594,5154.58
38595,4780.10
38596,5974.36
38597,5769.44
38598,2893.22
38599,4729.06
38600,4089.27
38601,5671.66
38602,5177.45
38603,6086.97
38604,5020.30
38605,4792.32
38606,4662.03
38607,4151.16
38608,4507.32
38609,4632.55
38610,3772.29
38611,3420.17
38612,3850.88
38613,4413.99
38614,6287.87
38615,5204.50
38616,3382.04
38617,4478.61
38618,3615.35
38619,5684.60
38620,4900.11
38621,4671.04
38622,5129.24
38623,5149.94
38624,2965.88
38625,3943.50
38626,5017.72
38627,5297.84
38628,3999.46
38629,4419.56
38630,2918.59
38631,2563.00
38632,4616.20
38633,5495.19
38634,3817.78
38635,3692.57
38636,4574.96
38637,5117.42
38638,3830.37
38639,4387.16
38640,4232.94
38641,3909.90
38642,5067.36
38643,4930.12
38644,3840.35
38645,5926.19
38646,4420.46
38647,5641.07
38648,4914.93
38649,3974.69
38650,3599.36
38651,4987.48
38652,5066.72
38653,6168.55
38654,5733.44
38655,5877.61
38656,4559.70
38657,6083.28
38658,3703.21
38659,4273.46
38660,3364.20
38661,5084.85
38662,5018.56
38663,5761.79
38664,5578.59
38665,5131.48
38666,5649.40
38667,5135.87
38668,4823.02
38669,5111.37
38670,4177.33
38671,5309.13
38672,3567.81
38673,4770.70
38674,6005.57
38675,4891.19
38676,5494.46
38677,5336.99
38678,4043.07
38679,6070.16
38680,4366.97
38681,4935.27
38682,5769.73
38683,4668.65
38684,5016.18
38685,4538.80
38686,4165.09
38687,4019.45
38688,4265.26
38689,3472.01
38690,4314.68
38691,5916.51
38692,6401.57
38693,3760.14
38694,4605.26
38695,5455.90
38696,3091.48
38697,4685.90
38698,5024.46
38699,4566.68
38700,5238.53
38701,4633.69
38702,3233.69
38703,3106.06
38704,3168.40
38705,4341.76
38706,4535.11
38707,4005.78
38708,4305.92
38709,4691.54
38710,4896.20
38711,4934.30
38712,4253.21
38713,6466.99
38714,3944.83
38715,5419.49
38716,3984.46
38717,3134.43
38718,4567.59
38719,5055.67
38720,4324.04
38721,3592.37
38722,4699.20
38723,3505.46
38724,3878.67
38725,4976.84
38726,4877.21
38727,4832.98
38728,3898.36
38729,4746.83
38730,4215.57
38731,4616.50
38732,5037.41
38733,4863.23
38734,5603.65
38735,3658.83
38736,4489.24
38737,5071.45
38738,6459.35
38739,5527.70
38740,4477.58
38741,3634.06
38742,4969.07
38743,5340.32
38744,5133.54
38745,4283.02
38746,3846.10
38747,5019.11
38748,4244.53
38749,4362.26
38750,4376.29
38751,5126.01
38752,5204.47
38753,4744.41
38754,4175.58
38755,4767.57
38756,4717.32
38757,5485.42
38758,4993.19
38759,5862.85
38760,3788.79
38761,5404.35
38762,3987.61
38763,3831.24
38764,6795.15
38765,4437.27
38766,6344.17
38767,5262.85
38768,3916.36
38769,5164.38
38770,5578.11
38771,3787.75
38772,5043.92
38773,4181.90
38774,4406.90
38775,4758.83
38776,4732.34
38777,4659.46
38778,4445.31
38779,3629.77
38780,5098.24
38781,4985.14
38782,4973.35
38783,5067.23
38784,5176.74
38785,5495.33
38786,3929.92
38787,3821.53
38788,4782.15
38789,5512.32
38790,4968.93
38791,5829.63
38792,4996.50
38793,4714.65
38794,4861.45
38795,4883.29
38796,4420.93
38797,4397.26
38798,4438.79
38799,4991.31
38800,5798.92
38801,5153.54
38802,3719.61
38803,5899.64
38804,4493.01
38805,4916.24
38806,4557.08
38807,4631.89
38808,3201.35
38809,6241.29
38810,3910.26
38811,3925.70
38812,4995.33
38813,4532.03
38814,5273.05
38815,4936.78
38816,6123.20
38817,6788.77
38818,4868.06
38819,4741.06
38820,3454.56
38821,4256.88
38822,4342.60
38823,4587.39
38824,3948.01
38825,4815.85
38826,5907.00
38827,5627.62
38828,5590.65
38829,6177.95
38830,4028.38
38831,5134.97
38832,4468.71
38833,4652.27
38834,4733.81
38835,4982.09
38836,3879.20
38837,5542.29
38838,3206.00
38839,4916.10
38840,5710.44
38841,4965.12
38842,5269.63
38843,4440.64
38844,3404.71
38845,2936.85
38846,3802.60
38847,4612.36
38848,4736.84
38849,4185.02
38850,4477.97
38851,6070.28
38852,5357.73
38853,3848.39
38854,5762.99
38855,5180.48
38856,6190.08
38857,3961.78
38858,6148.25
38859,3359.01
38860,5330.25
38861,3916.17
38862,3540.59
38863,4630.40
38864,4570.66
38865,5183.68
38866,5716.46
38867,3833.16
38868,4995.91
38869,4930.67
38870,5246.77
38871,5704.58
38872,3434.67
38873,5137.27
38874,4458.86
38875,3547.16
38876,3291.71
38877,4681.65
38878,5488.41
38879,4436.56
38880,4115.44
38881,4007.44
38882,4389.01
38883,3732.37
38884,5253.35
38885,5084.69
38886,5546.74
38887,5691.55
38888,4548.90
38889,4096.49
38890,4635.55
38891,4393.38
38892,5090.31
38893,4841.78
38894,3999.19
38895,4800.48
38896,4889.56
38897,3955.36
38898,5343.49
38899,4907.51
38900,4982.15
38901,5373.14
38902,5921.76
38903,3327.64
38904,5266.70
38905,5403.91
38906,6516.25
38907,4724.38
38908,4883.21
38909,4059.42
38910,4904.55
38911,4487.01
38912,5328.15
38913,3943.37
38914,5285.77
38915,4271.00
38916,4883.38
38917,5674.56
38918,4153.60
38919,4403.12
38920,4384.85
38921,2753.10
38922,3266.96
38923,4908.74
38924,4055.26
38925,4080.80
38926,4521.66
38927,4974.72
38928,4323.71
38929,6646.85
38930,5428.95
38931,4314.35
38932,4565.13
38933,5681.50
38934,4535.29
38935,3083.92
38936,4902.34
38937,6567.06
38938,3431.69
38939,3602.94
38940,4654.68
38941,2966.09
38942,3889.40
38943,5297.80
38944,4781.14
38945,5152.98
38946,5080.01
38947,4184.85
38948,3132.12
38949,5861.34
38950,4215.19
38951,5109.94
38952,4133.25
38953,4221.37
38954,4676.72
38955,5690.57
38956,6184.76
38957,5946.92
38958,5279.27
38959,6274.90
38960,3346.98
38961,4318.13
38962,5017.07
38963,4138.73
38964,3840.07
38965,6065.90
38966,3103.58
38967,5425.80
38968,3379.00
38969,4061.44
38970,4554.79
38971,3713.04
38972,5877.86
38973,5473.96
38974,5888.45
38975,4579.28
38976,4678.45
38977,6918.63
38978,4198.33
38979,3982.10
38980,5160.24
38981,4944.80
38982,5840.84
38983,4943.04
38984,5566.76
38985,6021.11
38986,5986.93
38987,4211.77
38988,4706.50
38989,5429.60
38990,4815.81
38991,5657.48
38992,3739.19
38993,4879.40
38994,5638.40
38995,3148.71
38996,5428.57
38997,5147.23
38998,5198.11
38999,4701.95
39000,6102.13
39001,6048.01
39002,4251.63
39003,3922.36
39004,4088.36
39005,3459.82
39006,5205.20
39007,5041.29
39008,4060.94
39009,5478.28
39010,5903.23
39011,4482.18
39012,4511.34
39013,5971.35
39014,4503.59
39015,4464.70
39016,4352.18
39017,3235.27
39018,4156.30
39019,3600.80
39020,5403.50
39021,5116.54
39022,4221.78
39023,4316.87
39024,4832.51
39025,5105.56
39026,4040.84
39027,4934.31
39028,4233.63
39029,2829.59
39030,5096.53
39031,3788.01
39032,5428.25
39033,5236.07
39034,5385.39
39035,5194.11
39036,5158.97
39037,4882.58
39038,4385.36
39039,2841.68
39040,4909.60
39041,5102.50
39042,5039.21
39043,2846.86
39044,4404.27
39045,5111.57
39046,5962.28
39047,5120.63
39048,2822.06
39049,5394.43
39050,6440.44
39051,4350.56
39052,5626.22
39053,3343.00
39054,3958.63
39055,4065.75
39056,4650.50
39057,3482.74
39058,6539.74
39059,4822.38
39060,5508.64
39061,4525.04
39062,4544.83
39063,4199.64
39064,4924.86
39065,4050.17
39066,4514.85
39067,4682.28
39068,5015.86
39069,5327.16
39070,6533.13
39071,5587.39
39072,4605.41
39073,3964.33
39074,4320.92
39075,3841.03
39076,5970.14
39077,5203.54
39078,5396.51
39079,5244.20
39080,5539.24
39081,3930.01
39082,5744.70
39083,4531.92
39084,5128.36
39085,5543.07
39086,5355.43
39087,4010.32
39088,4466.00
39089,6191.63
39090,5050.47
39091,4228.39
39092,5153.13
39093,6461.62
39094,5888.86
39095,4662.36
39096,5422.67
39097,4736.64
39098,4922.30
39099,4425.07
39100,4754.74
39101,4808.14
39102,4580.86
39103,4971.92
39104,5377.33
39105,5702.65
39106,6925.20
39107,6331.98
39108,5344.55
39109,6113.97
39110,5475.02
39111,6118.00
39112,4406.05
39113,5988.54
39114,5645.80
39115,4373.13
39116,3259.63
39117,5483.42
39118,4646.53
39119,5974.24
39120,4806.00
39121,5992.39
39122,4447.33
39123,5145.80
39124,4386.67
39125,3663.25
39126,4677.70
39127,6868.91
39128,4199.37
39129,7560.65
39130,4429.38
39131,5688.45
39132,4940.45
39133,3632.85
39134,5754.60
39135,4668.49
39136,3758.82
39137,5698.04
39138,5411.14
39139,5224.29
39140,5106.79
39141,4349.70
39142,5540.74
39143,4239.32
39144,5699.20
39145,4483.59
39146,3424.45
39147,4265.07
39148,4940.48
